,0,1,2,3,4,5
0,3/25/2024,Avalanche: Ricardos,Salt Lake,Skier,2.5',100'
1,3/25/2024,Avalanche: Cardiff Fork,Salt Lake,Skier,"9""",50'
2,3/25/2024,Avalanche: Bonkers,Salt Lake,Skier,"12""",200'
3,3/25/2024,Avalanche: Gobblers Knob,Salt Lake,Skier,"10""",100'
4,3/25/2024,Avalanche: Main Days,Salt Lake,Skier,"18""",200'
5,3/24/2024,Avalanche: Raymond Glade,Salt Lake,Skier,"8""",40'
6,3/24/2024,Avalanche: Alexander Basin,Salt Lake,Skier,,
7,3/24/2024,Avalanche: Corkscrew Glades,Moab,Skier,"6""",50'
8,3/24/2024,Avalanche: Montreal Hill,Salt Lake,Snowboarder,"18""",35'
9,3/24/2024,Avalanche: Toots Suite,Salt Lake,Skier,"6""",30'
10,3/24/2024,Avalanche: Toots Suite,Salt Lake,Skier,"5""",30'
11,3/24/2024,Avalanche: Murdock Peak,Salt Lake,Skier,"12""",60'
12,3/24/2024,Avalanche: Montreal Hill,Salt Lake,Skier,"18""",30'
13,3/24/2024,Avalanche: Thomas Fork,Salt Lake,Skier,"10""",200'
14,3/24/2024,Avalanche: Toots to Boot,Salt Lake,Natural,"2""",50'
15,3/24/2024,Avalanche: west porter,Salt Lake,Skier,"4""",200'
16,3/24/2024,Avalanche: Maybird Gulch,Salt Lake,Natural,"5""",
17,3/24/2024,Avalanche: west porter,Salt Lake,Snowboarder,"6""",50'
18,3/24/2024,Avalanche: White Pine Creek,Logan,Snowboarder,"7""",70'
19,3/24/2024,Avalanche: Weber Canyon,Uintas,Other,"14""",80'
20,3/24/2024,Avalanche: Murdock Peak,Salt Lake,Skier,"10""",35'
21,3/24/2024,Avalanche: Yellow Jacket,Salt Lake,Skier,,15'
22,3/24/2024,Avalanche: Reynolds Pk,Salt Lake,Skier,"6""",20'
23,3/24/2024,Avalanche: Gods Lawnmower,Salt Lake,Skier,"6""",10'
24,3/23/2024,Avalanche: Chilly Peak Slabs,Ogden,Natural,,
25,3/21/2024,Avalanche: Blue Ice,Salt Lake,Natural,,50'
26,3/20/2024,Avalanche: Flagstaff Gully,Salt Lake,Natural,"14""",100'
27,3/19/2024,Avalanche: Grandfather Cornice,Logan,Natural,,150'
28,3/19/2024,Avalanche: Mineral Basin,Salt Lake,Natural,,
29,3/19/2024,Avalanche: American Fork,Provo,Unknown,,
30,3/18/2024,Avalanche: Mt Aire,Salt Lake,Snowboarder,,50'
31,3/18/2024,Avalanche: Chalk Creek,Uintas,Natural,,
32,3/17/2024,Avalanche: Oquirrh Mountains,Salt Lake,Natural,,
33,3/16/2024,Avalanche: Aspen Grove,Provo,Skier,"4""",100'
34,3/16/2024,Avalanche: Gravel Pit Lanes,Moab,Natural,2',100'
35,3/16/2024,Avalanche: Strawberry Ridge,Uintas,Snow Bike,2.5',250'
36,3/16/2024,Avalanche: Horse Creek Chutes,Moab,Natural,4',"1,500'"
37,3/16/2024,Avalanche: Mount Mellenthin,Moab,Natural,,
38,3/16/2024,Avalanche: Talking Mountain Cirque,Moab,Natural,,
39,3/16/2024,Avalanche: Broads Fork/Mill B,Salt Lake,Natural,"18""",150'
40,3/16/2024,Avalanche: Currant Creek Environs,Uintas,Unknown,4',150'
41,3/16/2024,Avalanche: Mt Tukuhnikivatz,Moab,Natural,2',450'
42,3/16/2024,Avalanche: Tuk NE Face,Moab,Natural,2',125'
43,3/16/2024,Avalanche: Talking Mt. Cirque,Moab,Natural,2',100'
44,3/16/2024,Avalanche: Snaggletooth Chutes,Moab,Natural,"18""",50'
45,3/16/2024,Avalanche: Lone Pine,Moab,Natural,"18""",50'
46,3/16/2024,Avalanche: East Hellgate,Salt Lake,Natural,,
47,3/16/2024,Avalanche: Middle Cirque,Moab,Natural,2',450'
48,3/16/2024,Avalanche: Little Superior,Salt Lake,Skier,"12""",35'
49,3/16/2024,Avalanche: Cleaver Chutes,Moab,Natural,"18""",
50,1/14/2024,Avalanche: Patsy Marly,Salt Lake,Natural,2.5',70'
51,1/14/2024,Avalanche: Chalk Creek,Uintas,Natural,4.5',350'
52,1/14/2024,Avalanche: Rodeo Ridge,Ogden,Natural,"12""",125'
53,1/14/2024,Avalanche: 1000 Springs,Salt Lake,Natural,,
54,1/14/2024,Avalanche: Chalk Creek,Uintas,Natural,3.5',400'
55,1/14/2024,Avalanche: Toledo Bowl,Salt Lake,,,
56,1/14/2024,Avalanche: Cutler Ridge,Ogden,Natural,3.5',400'
57,1/14/2024,Avalanche: 1000 Springs,Salt Lake,Natural,2',
58,1/14/2024,Avalanche: Radar Love Bowl,Salt Lake,Natural,,300'
59,1/14/2024,Avalanche: Mt Aire,Salt Lake,Natural,2',150'
60,1/14/2024,Avalanche: Cardiff Pass,Salt Lake,,,
61,1/14/2024,Avalanche: Mill D North,Salt Lake,Natural,4',100'
62,1/14/2024,Avalanche: Meadows,Salt Lake,Natural,3',
63,1/14/2024,Avalanche: Mt Aire,Salt Lake,Natural,2',100'
64,1/14/2024,Avalanche: Days Fork,Salt Lake,Unknown,,
65,1/14/2024,Avalanche: Beaver Creek,Uintas,Natural,2',30'
66,1/14/2024,Avalanche: Raymond Shoulder,Salt Lake,Natural,3',250'
67,1/14/2024,Avalanche: Nordic Valley perimeter,Ogden,,,
68,1/14/2024,Avalanche: Silver Fork Headwall,Salt Lake,Unknown,3',
69,1/14/2024,Avalanche: Beaver Creek,Uintas,Natural,2',150'
70,1/14/2024,Avalanche: Little Water,Salt Lake,Natural,2',200'
71,1/14/2024,Avalanche: Millville Peak,Logan,Unknown,"3""",400'
72,1/14/2024,Avalanche: Butler Basin,Salt Lake,Unknown,,
73,1/14/2024,Avalanche: Logan Dry Canyon,Logan,Skier,2.5',175'
74,1/14/2024,Avalanche: Ricardos,Salt Lake,Natural,2.5',150'
75,1/14/2024,Avalanche: Reynolds East Face Shoulder,Salt Lake,Natural,3',300'
76,1/14/2024,Avalanche: Figure 8 Bowl,Salt Lake,Natural,"4""","1,000'"
77,1/14/2024,Avalanche: Mt Raymond,Salt Lake,Natural,3',200'
78,1/14/2024,Avalanche: Bear Trap,Salt Lake,Unknown,"18""",100'
79,1/14/2024,Avalanche: Dougs Drop,Salt Lake,Natural,2',"2,500'"
80,1/14/2024,Avalanche: Racetrack,Skyline,Natural,4',"1,000'"
81,1/14/2024,Avalanche: Powder Park,Salt Lake,Unknown,"10""",
82,1/14/2024,Avalanche: Gobblers Knob,Salt Lake,Natural,3',"3,500'"
83,1/14/2024,Avalanche: Main Bowl,Skyline,Natural,3',500'
84,1/14/2024,Avalanche: Chicken Hill,Logan,Natural,3',400'
85,1/14/2024,Avalanche: Huntington Reservior,Skyline,Natural,2',300'
86,1/14/2024,Avalanche: Silver Fork,Salt Lake,Natural,"15""","1,000'"
87,1/14/2024,Avalanche: Freds Birthday Run,Salt Lake,Natural,2.5',100'
88,1/14/2024,Avalanche: Potters,Skyline,Natural,,
89,1/14/2024,Avalanche: Mill Creek Canyon,Salt Lake,Natural,2',100'
90,1/14/2024,Avalanche: Phone Shot,Skyline,Natural,2.5',"1,000'"
91,1/14/2024,Avalanche: Elk Point,Provo,Natural,,
92,1/13/2024,Avalanche: Bloomington Canyon,Logan,Natural,"14""",70'
93,1/13/2024,"Avalanche: The Gut, East Face of White Pine Knob",Logan,Natural,2',300'
94,1/13/2024,Avalanche: Eastern Slopes of Wellsville Range,Logan,Natural,,
95,1/13/2024,Avalanche: Beaver Backside,Logan,Snowboarder,2',20'
96,1/13/2024,Avalanche: Short Swing,Salt Lake,Unknown,2',100'
97,1/13/2024,Avalanche: Wood Camp,Logan,Natural,,
98,1/13/2024,Avalanche: Natural Avalanche Cycle in Logan Canyon,Logan,Natural,"12""",200'
99,1/13/2024,Avalanche: Park City Ridgeline,Salt Lake,Snowshoer,"12""",50'
100,3/28/2023,Avalanche: East Bowl,Salt Lake,Snowboarder,"12""",90'
101,3/28/2023,Avalanche: Wolverine,Salt Lake,Natural,10',60'
102,3/28/2023,Avalanche: Salt Lake,Salt Lake,Natural,"18""",30'
103,3/28/2023,Avalanche: Flanigans,Salt Lake,Skier,"3""",60'
104,3/28/2023,Accident: Morgan,Ogden,,2',200'
105,3/27/2023,Avalanche: Long John Silver,Salt Lake,Natural,"8""",300'
106,3/27/2023,Avalanche: Mill B South,Salt Lake,Natural,,
107,3/27/2023,Avalanche: Little Superior,Salt Lake,Skier,"12""",50'
108,3/27/2023,Avalanche: Butler Fork,Salt Lake,Natural,,
109,3/27/2023,Accident: Pole Canyon,Salt Lake,Snowmobiler,3',"4,500'"
110,3/27/2023,Avalanche: Moab,Moab,Natural,,100'
111,3/27/2023,Avalanche: Timpanogos,Provo,Natural,,
112,3/27/2023,Avalanche: Flanigans,Salt Lake,Skier,"12""",60'
113,3/26/2023,Avalanche: Timpooneke,Provo,Unknown,,
114,3/26/2023,Avalanche: Silver Fork Headwall,Salt Lake,Unknown,2',200'
115,3/26/2023,Avalanche: Neffs,Salt Lake,Skier,"12""",50'
116,3/26/2023,Avalanche: Mt Olympus,Salt Lake,Skier,"14""",35'
117,3/26/2023,Avalanche: Mill B South,Salt Lake,Natural,5',"1,500'"
118,3/25/2023,Avalanche: Castle Rock,Logan,Natural,2',
119,3/25/2023,Avalanche: Gibson Canyon,Logan,Natural,3',"1,500'"
120,3/25/2023,Avalanche: Hell Canyon,Logan,Natural,3',"1,500'"
121,3/25/2023,Avalanche: North Fork Hell Canyon,Logan,Natural,3',"1,500'"
122,3/25/2023,Avalanche: Lambs Canyon,Salt Lake,Skier,"14""",50'
123,3/25/2023,Avalanche: Beaver Backside,Logan,Unknown,"7""",25'
124,3/25/2023,Avalanche: Franklin Basin,Logan,Natural,"12""",100'
125,3/25/2023,Avalanche: Ant Knolls,Provo,Snowmobiler,2',"1,000'"
126,3/25/2023,Avalanche: Ant Knolls,Provo,Skier,"10""",250'
127,3/25/2023,Avalanche: Emigration Summit Area,Logan,Skier,2.5',80'
128,3/24/2023,Avalanche: west porter,Salt Lake,Natural,,
129,3/24/2023,Avalanche: Abajos,Abajos,Skier,2',250'
130,3/24/2023,Avalanche: Dry Creek,Provo,Natural,12',200'
131,3/24/2023,Avalanche: Butler Fork,Salt Lake,Natural,,
132,3/24/2023,Avalanche: Memorials,Salt Lake,Natural,2.5',25'
133,3/24/2023,Avalanche: Neffs,Salt Lake,Skier,"6""",100'
134,3/24/2023,Avalanche: North Ogden Divide,Ogden,Skier,"20""",50'
135,3/24/2023,Avalanche: Porter Fork,Salt Lake,Natural,,
136,3/24/2023,Avalanche: Thomas Fork,Salt Lake,Natural,"12""",100'
137,3/24/2023,Avalanche: Great White Icicle,Salt Lake,,,
138,3/23/2023,Avalanche: Rainbow Peak,Salt Lake,Snowboarder,"14""",
139,3/23/2023,Avalanche: Microwave,Salt Lake,Skier,"12""",100'
140,3/23/2023,Avalanche: Canyons side country,Salt Lake,Skier,"12""",100'
141,3/23/2023,Avalanche: Aspen Grove,Provo,Skier,2',300'
142,3/23/2023,Avalanche: Microwave,Salt Lake,Skier,"6""",50'
143,3/23/2023,Avalanche: Upper Weber Canyon,Uintas,Skier,"10""",100'
144,3/23/2023,Avalanche: Logan Peak Area,Logan,Skier,"10""",25'
145,3/23/2023,Avalanche: Mt Olympus,Salt Lake,Natural,"5""",35'
146,3/22/2023,Avalanche: Moab,Moab,Natural,2',450'
147,3/22/2023,Avalanche: Moab,Moab,Natural,2',500'
148,3/22/2023,Avalanche: Moab,Moab,Natural,5',300'
149,3/22/2023,Avalanche: Moab,Moab,Natural,,
150,1/28/2023,Avalanche: Mill Hollow,Uintas,Skier,"18""",100'
151,1/27/2023,Avalanche: Dugway,Logan,Natural,,
152,1/27/2023,Avalanche: Cutler Ridge,Ogden,Natural,"12""",20'
153,1/27/2023,Avalanche: Bunnels,Provo,Skier,2',150'
154,1/27/2023,Avalanche: Mt Nebo Loop Road,Provo,Snowmobiler,"6""",100'
155,1/27/2023,Avalanche: Franklin Basin TH area,Logan,Skier,"8""",35'
156,1/27/2023,Avalanche: Ogden,Ogden,Skier,"12""",5'
157,1/26/2023,Avalanche: Little Superior,Salt Lake,Snowboarder,"18""",60'
158,1/26/2023,Avalanche: Provo Canyon,Provo,Natural,"15""",25'
159,1/26/2023,Avalanche: White Pine,Salt Lake,Unknown,,
160,1/26/2023,Avalanche: Thunder Ridge,Salt Lake,Skier,,
161,1/25/2023,Avalanche: Flagstaff Gully,Salt Lake,Skier,"10""",10'
162,1/25/2023,Avalanche: Brighton Perimeter,Salt Lake,Skier,"12""",25'
163,1/25/2023,Avalanche: Cold Water Canyon,Ogden,Unknown,3',200'
164,1/23/2023,Avalanche: Alpine Loop,Provo,Natural,,
165,1/23/2023,Avalanche: Flagstaff Ridge,Salt Lake,Skier,"5""",15'
166,1/23/2023,Avalanche: Soucies Ridge,Logan,Natural,"12""",45'
167,1/23/2023,Avalanche: Aspen Grove,Provo,Natural,,10'
168,1/23/2023,Avalanche: Snowbasin Backcountry,Ogden,Skier,"4""",70'
169,1/22/2023,Avalanche: Cardiac Bowl,Salt Lake,Skier,"8""",100'
170,1/21/2023,Avalanche: Long John Silver,Salt Lake,Natural,,
171,1/21/2023,Avalanche: Coalpit,Salt Lake,Skier,"12""",20'
172,1/21/2023,Avalanche: Birthday Chutes,Salt Lake,Skier,3',50'
173,1/21/2023,Avalanche: Tut Creek,Uintas,Skier,"4""",40'
174,1/21/2023,Avalanche: South Fork Lake Canyon,Skyline,Natural,"8""",250'
175,1/21/2023,"Avalanche: Mt. Magog, South Ridge",Logan,Skier,"2""",15'
176,1/20/2023,Avalanche: Hogum Hogback,Salt Lake,Snowboarder,"18""",30'
177,1/20/2023,Avalanche: Whiskey Hill,Ogden,Snowmobiler,2.5',125'
178,1/18/2023,Avalanche: UFO Bowls,Provo,Natural,"3""",200'
179,1/18/2023,Avalanche: Moab,Moab,Unknown,,300'
180,1/18/2023,Avalanche: Big Cottonwood Canyon,Salt Lake,Natural,"7""",5'
181,1/17/2023,Avalanche: Aspen Grove,Provo,Natural,,500'
182,1/17/2023,Avalanche: Miner's Basin,Moab,Natural,4',400'
183,1/17/2023,Avalanche: Brighton Perimeter,Salt Lake,Natural,"18""",
184,1/16/2023,Avalanche: Little Superior,Salt Lake,Skier,"6""",30'
185,1/16/2023,Avalanche: Days Fork,Salt Lake,Skier,"18""",20'
186,1/16/2023,Avalanche: Ogden Canyon,Ogden,Natural,2',20'
187,1/16/2023,"Avalanche: Tony Grove Lake, North",Logan,Snowmobiler,"6""",25'
188,1/16/2023,Avalanche: Thomas Fork,Salt Lake,Skier,"12""",50'
189,1/16/2023,Avalanche: Salt Lake foothills,Salt Lake,Natural,"6""",50'
190,1/16/2023,Avalanche: Lambs Canyon,Salt Lake,Natural,"4""",20'
191,1/15/2023,Avalanche: Park City Ridgeline,Salt Lake,Skier,"6""",20'
192,1/15/2023,Avalanche: Mineral Fork,Salt Lake,Skier,"6""",20'
193,1/15/2023,Avalanche: Reynolds Pk,Salt Lake,Skier,"10""",30'
194,1/15/2023,Avalanche: Murdock Peak,Salt Lake,Skier,"8""",600'
195,1/15/2023,Avalanche: Memorials,Salt Lake,Skier,"8""",
196,1/15/2023,Avalanche: Sunset Peak,Salt Lake,Skier,"8""",50'
197,1/15/2023,Avalanche: Dog Lake area,Salt Lake,Snowboarder,"6""",40'
198,1/15/2023,Avalanche: Neffs,Salt Lake,Unknown,"4""",20'
199,1/15/2023,Avalanche: Timpanogos,Provo,Natural,,500'
200,4/23/2022,Avalanche: Park City Ridgeline,Salt Lake,Snowmobiler,"3""",50'
201,4/23/2022,Avalanche: Days Fork,Salt Lake,Skier,"20""",50'
202,4/23/2022,Avalanche: Maybird Gulch,Salt Lake,Natural,"18""",300'
203,4/22/2022,Avalanche: Wolverine Cirque,Salt Lake,Skier,"6""",30'
204,4/20/2022,Avalanche: Blue Slide Fork,Skyline,Natural,3.5',400'
205,4/20/2022,Avalanche: Lanes Leap,Salt Lake,Snowboarder,"3""",20'
206,4/16/2022,Avalanche: Millville Peak,Logan,Unknown,"20""",100'
207,4/16/2022,Avalanche: Wolverine Cirque,Salt Lake,Natural,,
208,4/15/2022,Avalanche: Murdock Peak,Salt Lake,Natural,"5""",100'
209,4/15/2022,Avalanche: Murdock Peak,Salt Lake,Natural,"5""",100'
210,4/15/2022,Avalanche: White Pine Canyon,Logan,Snowmobiler,2',"1,000'"
211,4/15/2022,Avalanche: Depth Hoar Bowl,Salt Lake,Natural,"6""",500'
212,4/15/2022,Avalanche: Rocky Point,Salt Lake,Skier,"5""",
213,4/15/2022,Avalanche: East Bowl,Salt Lake,Skier,"6""",30'
214,4/14/2022,Avalanche: Lower Weber Drainage,Uintas,,"14""",175'
215,4/14/2022,Avalanche: Birthday Chutes,Salt Lake,Skier,"12""",70'
216,4/13/2022,Avalanche: Bear River Range,Logan,Skier,"12""",25'
217,4/12/2022,Avalanche: Wolverine Cirque,Salt Lake,Skier,"9""",30'
218,4/12/2022,Avalanche: Scotties Bowl,Salt Lake,Snowboarder,"12""",70'
219,4/12/2022,Avalanche: Scotties Bowl,Salt Lake,Skier,"11""",30'
220,4/12/2022,Avalanche: Two Dogs,Salt Lake,Skier,"18""",50'
221,4/11/2022,Avalanche: Moffit Peak,Uintas,Natural,8',150'
222,4/8/2022,Avalanche: Pine Canyon,Logan,Natural,,
223,4/8/2022,Avalanche: Diving Board,Salt Lake,Natural,,
224,4/6/2022,Avalanche: Silver Fork Headwall,Salt Lake,Natural,,
225,4/5/2022,Avalanche: Catchers Mit,Salt Lake,Natural,,
226,4/5/2022,Avalanche: North Fork,Ogden,Unknown,"9""",700'
227,4/2/2022,Avalanche: Jordan Canyon,Skyline,Snowmobiler,4',400'
228,4/2/2022,Avalanche: Spring Creek,Skyline,Snowmobiler,"12""",200'
229,4/2/2022,Avalanche: Little Superior,Salt Lake,Skier,"3""",10'
230,3/31/2022,Avalanche: Little Water,Salt Lake,Natural,,100'
231,3/30/2022,Avalanche: Raymond Peak,Salt Lake,,,
232,3/30/2022,Avalanche: Murdock Peak,Salt Lake,Natural,"8""",200'
233,3/29/2022,Avalanche: Banana Days,Salt Lake,,,
234,3/28/2022,Avalanche: Logan Peak Area,Logan,Natural,,
235,3/28/2022,Avalanche: Salt Lake,Salt Lake,Unknown,,
236,3/28/2022,Avalanche: Pine Canyon,Logan,Natural,,
237,3/28/2022,"Avalanche: Drop in, Drop out",Logan,Natural,,
238,3/27/2022,Avalanche: Zanavoo Gully,Logan,Natural,,
239,3/27/2022,Avalanche: Tony Grove,Logan,Natural,,
240,3/27/2022,Avalanche: Broads Fork,Salt Lake,Natural,,
241,3/27/2022,Avalanche: Cascade,Provo,Natural,"18""",200'
242,3/27/2022,Avalanche: Wellsville Cone,Logan,Natural,,
243,3/27/2022,Avalanche: Pine Canyon,Logan,Natural,,
244,3/27/2022,Avalanche: Moab,Moab,Natural,,
245,3/27/2022,Avalanche: Shumway Canyon,Logan,Natural,3',100'
246,3/27/2022,Avalanche: Santaquin Canyon,Provo,,"20""",60'
247,3/27/2022,Avalanche: Little Cottonwood Canyon,Salt Lake,Natural,,
248,3/27/2022,Avalanche: Shingle Peak,Uintas,Natural,"14""",100'
249,3/27/2022,Avalanche: Provo,Provo,Natural,,
250,4/17/2021,Avalanche: Superior,Salt Lake,Snowboarder,"10""",250'
251,4/17/2021,Avalanche: Timpanogos,Provo,Skier,"12""",30'
252,4/17/2021,Avalanche: Mineral Fork,Salt Lake,Skier,"6""",150'
253,4/17/2021,Avalanche: Maybird Gulch,Salt Lake,Skier,"12""",60'
254,4/16/2021,Avalanche: Y Coulior,Salt Lake,Unknown,,25'
255,4/16/2021,Avalanche: Mineral Fork,Salt Lake,Skier,"12""",30'
256,4/15/2021,Avalanche: East Bowl,Salt Lake,Skier,"20""",60'
257,4/15/2021,Avalanche: West Porter,Salt Lake,Skier,"12""",40'
258,4/14/2021,Avalanche: Days Draw,Salt Lake,Natural,"18""",200'
259,4/14/2021,Avalanche: Two Dogs,Salt Lake,Skier,"16""",50'
260,4/14/2021,Avalanche: Pink Pine,Salt Lake,Skier,"11""",20'
261,4/14/2021,Avalanche: Scotties Bowl,Salt Lake,Skier,"12""",80'
262,4/14/2021,Avalanche: 10420,Salt Lake,Natural,"12""",40'
263,4/14/2021,Avalanche: Grizzly Gulch,Salt Lake,Unknown,"12""",200'
264,4/14/2021,Avalanche: Grizzly Gulch,Salt Lake,Unknown,"12""",100'
265,4/14/2021,Avalanche: Hells Canyon,Ogden,Snowboarder,"12""",
266,4/14/2021,Avalanche: Guardsman Pass area,Salt Lake,Skier,"18""",150'
267,4/14/2021,Avalanche: Thousand Turns Gulley,Salt Lake,Natural,"6""",200'
268,4/10/2021,Avalanche: Hogum,Salt Lake,Natural,6',150'
269,4/9/2021,Avalanche: Diving Board,Salt Lake,Natural,,200'
270,4/8/2021,Avalanche: Diving Board,Salt Lake,Natural,5',100'
271,4/7/2021,Avalanche: Blue Ice,Salt Lake,Natural,10',300'
272,4/7/2021,Avalanche: Red Top,Salt Lake,Natural,,
273,4/7/2021,Avalanche: Red Pine Gulch,Salt Lake,Natural,,
274,4/6/2021,Avalanche: Reynolds East Face,Salt Lake,Skier,"12""",60'
275,4/6/2021,Avalanche: Figure 8 Hill,Salt Lake,Unknown,"8""",15'
276,4/6/2021,Avalanche: Tri Chutes,Salt Lake,Natural,2',150'
277,4/4/2021,Avalanche: Lone Peak,Salt Lake,Natural,,
278,4/4/2021,Avalanche: Moab,Moab,Unknown,4',300'
279,4/4/2021,Avalanche: Drop In-Drop Out,Logan,Natural,,90'
280,4/4/2021,Avalanche: Timpanogos,Provo,Natural,"18""",
