,0,1,2,3,4,5
281,4/2/2021,Avalanche: Mill B South,Salt Lake,Unknown,,15'
282,4/2/2021,Avalanche: Timpanogos,Provo,Natural,"6""",20'
283,4/1/2021,Avalanche: Wellsville Mountain Wilderness,Logan,Natural,"12""",200'
284,3/31/2021,Avalanche: Mt Raymond,Salt Lake,Skier,"6""",25'
285,3/31/2021,Avalanche: West Monitor,Salt Lake,Natural,"6""",40'
286,3/30/2021,Avalanche: Silver Fork,Salt Lake,Natural,"12""",50'
287,3/29/2021,Avalanche: Ogden Mountains,Ogden,Natural,,
288,3/29/2021,Avalanche: Cardiff Pass,Salt Lake,Natural,,200'
289,3/28/2021,Avalanche: Flagstaff Gully,Salt Lake,Snowboarder,,35'
290,3/28/2021,Avalanche: Maybird Gulch,Salt Lake,,"12""",35'
291,3/28/2021,Avalanche: Room of Doom,Salt Lake,Natural,"3""",25'
292,3/28/2021,Avalanche: Mill B South,Salt Lake,Natural,,
293,3/28/2021,Avalanche: Chute Camp Site,Skyline,Natural,"18""",200'
294,3/27/2021,Avalanche: Monitors,Salt Lake,Skier,"4""",50'
295,3/27/2021,Avalanche: Salt Lake Twins,Salt Lake,Skier,"8""",30'
296,3/27/2021,Avalanche: Folly,Logan,Skier,,100'
297,3/27/2021,Avalanche: Ant Knolls,Salt Lake,Snowmobiler,,
298,3/27/2021,Avalanche: Elk Point,Provo,Unknown,"6""",200'
299,3/27/2021,Avalanche: Tanners Gulch,Salt Lake,Natural,,
300,1/30/2021,Avalanche: Upper Spring Hollow,Logan,Skier,"18""",
301,1/30/2021,Avalanche: Down and Out,Salt Lake,Natural,"16""",100'
302,1/30/2021,Avalanche: West Monitor,Salt Lake,Natural,2',100'
303,1/30/2021,Avalanche: Lackawaxen Lake,Salt Lake,Natural,3',"1,000'"
304,1/30/2021,Avalanche: Scotts Bowl,Salt Lake,Natural,,125'
305,1/30/2021,Avalanche: Cherry Hill,Uintas,Skier,2.5',125'
306,1/30/2021,Avalanche: Castle Rock,Logan,Natural,3',"1,000'"
307,1/30/2021,Avalanche: Yamaha Hill,Uintas,Snowmobiler,4',300'
308,1/30/2021,Avalanche: Upper Mill Creek,Salt Lake,Skier,2',80'
309,1/30/2021,Avalanche: Cardiff Pass,Salt Lake,Natural,,200'
310,1/30/2021,Avalanche: Banana Days,Salt Lake,Natural,3',500'
311,1/30/2021,Avalanche: west porter,Salt Lake,Natural,3',500'
312,1/30/2021,Avalanche: Two Dogs,Salt Lake,Unknown,"2""",25'
313,1/30/2021,Avalanche: Doubletop Mountain,Logan,Snowmobiler,3',200'
314,1/30/2021,Avalanche: West Scotties,Salt Lake,Natural,,150'
315,1/30/2021,Avalanche: Wilson Chutes,Salt Lake,Unknown,,
316,1/30/2021,Avalanche: Grizzly Gulch,Salt Lake,Snowboarder,"2""",20'
317,1/30/2021,Avalanche: Southwest,Southwest,Natural,"14""",100'
318,1/30/2021,Avalanche: Moab,Moab,Natural,"10""",50'
319,1/30/2021,Avalanche: Bowman Fork,Salt Lake,Skier,2.5',100'
320,1/30/2021,Avalanche: Blind Fork,Skyline,Natural,"20""",125'
321,1/30/2021,Avalanche: Scott Hill,Salt Lake,Natural,,125'
322,1/30/2021,Avalanche: White Pine,Salt Lake,Natural,3',150'
323,1/30/2021,Avalanche: Upper Horse Creek,Moab,Skier,3',
324,1/30/2021,Avalanche: Bowman Fork,Salt Lake,Natural,4',150'
325,1/30/2021,Avalanche: Gravel Pit Lanes,Moab,Natural,3',600'
326,1/30/2021,Avalanche: White Pine,Salt Lake,Natural,,100'
327,1/30/2021,Avalanche: Humpy Bowl,Uintas,Snowmobiler,2',250'
328,1/30/2021,Avalanche: Little Water,Salt Lake,Natural,2',
329,1/30/2021,Avalanche: Columbine Bowl,Salt Lake,Natural,,
330,1/30/2021,Avalanche: South Monitor Bowl,Salt Lake,Natural,,
331,1/30/2021,Avalanche: Silver Creek,Provo,Natural,2.5',"1,500'"
332,1/30/2021,Accident: Main Gobblers,Salt Lake,Skier,3.5',350'
333,1/30/2021,Avalanche: LeBaron Lake,Southwest,Snowmobiler,"12""",25'
334,1/30/2021,Avalanche: Box Elder,Provo,,,
335,1/30/2021,Avalanche: Duke Bowl,Uintas,Skier,"18""",500'
336,1/30/2021,Avalanche: White Pine,Salt Lake,,,
337,1/30/2021,Avalanche: Primrose Cirque,Provo,Natural,2',150'
338,1/30/2021,Avalanche: Timpanogos,Provo,Natural,,
339,1/30/2021,Avalanche: Red Rock Chutes,Salt Lake,Unknown,3',300'
340,1/30/2021,Avalanche: Highline,Salt Lake,Skier,2',200'
341,1/30/2021,Accident: Squaretop,Salt Lake,Skier,2',125'
342,1/30/2021,"Avalanche: Providence Peak, East Face",Logan,Natural,2',400'
343,1/29/2021,Avalanche: Butler Basin,Salt Lake,Natural,2.5',100'
344,1/29/2021,Avalanche: Little Superior,Salt Lake,Natural,,200'
345,1/29/2021,Avalanche: Morning Glory,Logan,Natural,,900'
346,1/29/2021,Avalanche: Silver Fork Headwall,Salt Lake,Natural,,
347,1/29/2021,Avalanche: Lake Creek,Uintas,Snowmobiler,,150'
348,1/29/2021,Avalanche: Lake Creek,Uintas,Snowmobiler,,400'
349,1/29/2021,Avalanche: Lake Creek,Uintas,Unknown,,
350,3/6/2020,Avalanche: Miller Hill,Provo,Skier,,15'
351,3/6/2020,Avalanche: River Chutes,Logan,Natural,"6""",50'
352,3/4/2020,Avalanche: Tuscarora,Salt Lake,Snowboarder,"4""",30'
353,3/3/2020,Avalanche: Moab,Moab,Snowboarder,"8""",35'
354,3/2/2020,Avalanche: Cornice Ridge,Logan,Snowmobiler,"6""",50'
355,3/2/2020,Avalanche: Moab,Moab,Natural,,
356,3/2/2020,Avalanche: Superior,Salt Lake,Skier,"3""",10'
357,3/2/2020,Avalanche: East Bowl,Salt Lake,Skier,"5""",20'
358,3/2/2020,Avalanche: Cardiac Ridge,Salt Lake,Skier,"4""",20'
359,3/2/2020,Avalanche: Hellgate,Salt Lake,Skier,"2""",50'
360,3/2/2020,Avalanche: Preston Peak,Salt Lake,Snowboarder,"7""",50'
361,3/2/2020,Avalanche: Gobblers,Salt Lake,Skier,"4""",20'
362,3/2/2020,Avalanche: Days Fork,Salt Lake,Skier,"3""",25'
363,3/2/2020,Avalanche: Days Fork,Salt Lake,Skier,"5""",40'
364,3/2/2020,Avalanche: Crow's Feet,Salt Lake,Skier,"5""",20'
365,3/1/2020,Avalanche: Argenta,Salt Lake,Skier,"6""",40'
366,2/25/2020,Avalanche: North Ogden Divide,Ogden,Skier,,10'
367,2/24/2020,Avalanche: Raymond Peak,Salt Lake,Natural,,
368,2/24/2020,Avalanche: Logan,Logan,Skier,,40'
369,2/23/2020,Avalanche: Blue Cut,Skyline,Natural,"10""",70'
370,2/23/2020,Avalanche: Forks of the Huntington,Skyline,Natural,"10""",70'
371,2/22/2020,Avalanche: UFO Bowls,Provo,Natural,"5""",40'
372,2/22/2020,Avalanche: Mt Olympus,Salt Lake,Natural,,
373,2/22/2020,Avalanche: Cutler Ridge,Ogden,Natural,,
374,2/21/2020,Avalanche: Coalpit,Salt Lake,Skier,,35'
375,2/21/2020,Avalanche: Hogum,Salt Lake,Skier,"18""",30'
376,2/20/2020,Avalanche: Raymond Glade,Salt Lake,Snowboarder,"8""",70'
377,2/20/2020,Avalanche: Uintas,Uintas,Unknown,,45'
378,2/20/2020,Avalanche: Cougar Peak,Logan,Skier,"6""",20'
379,2/18/2020,Avalanche: Duchesne Ridge,Uintas,Snowmobiler,2',70'
380,2/18/2020,Avalanche: Holy Moly,Salt Lake,Skier,"6""",90'
381,2/18/2020,Avalanche: Birthday Chutes,Salt Lake,Skier,"10""",20'
382,2/17/2020,Avalanche: Boiler Bowl,Logan,Skier,"12""",100'
383,2/17/2020,Avalanche: Session Mountains,Salt Lake,Snowmobiler,"10""",150'
384,2/17/2020,Avalanche: Toledo Bowl,Salt Lake,Natural,"18""",800'
385,2/17/2020,Avalanche: Flagstaff Gully,Salt Lake,Skier,"8""",100'
386,2/17/2020,Accident: Ogden,Ogden,Skier,"12""",250'
387,2/17/2020,Avalanche: Raymond Peak,Salt Lake,Natural,"17""",
388,2/17/2020,Avalanche: South Wood Camp,Logan,Natural,,500'
389,2/17/2020,Avalanche: Patsy Marly,Salt Lake,Skier,"8""",50'
390,2/17/2020,Avalanche: Beaver Mountain Backside,Logan,Skier,"8""",35'
391,2/17/2020,Avalanche: Box Elder,Provo,Unknown,,100'
392,2/17/2020,Avalanche: Green Slope,Salt Lake,Skier,"18""",100'
393,2/17/2020,Avalanche: Reed and Benson Ridge,Salt Lake,Skier,"20""",100'
394,2/17/2020,Avalanche: Sunset Peak,Salt Lake,Skier,"12""",100'
395,2/17/2020,Avalanche: Cutler Ridge,Ogden,Skier,"12""",300'
396,2/17/2020,Avalanche: Cardiff Pass,Salt Lake,Natural,2',
397,2/17/2020,Avalanche: Gobblers Knob,Salt Lake,Natural,,800'
398,2/17/2020,Avalanche: Snake Creek,Salt Lake,,,
399,2/17/2020,Avalanche: Naomi Trail,Logan,Snowmobiler,"14""",80'
400,3/13/2019,Avalanche: Abajos,Abajos,Natural,2',100'
401,3/13/2019,Avalanche: Dory Canyon,Moab,Natural,,900'
402,3/13/2019,Avalanche: Talking Mountain Cirque,Moab,Natural,,500'
403,3/13/2019,Avalanche: Gold Basin,Moab,Natural,,"1,500'"
404,3/13/2019,Avalanche: Moab,Moab,Natural,4',50'
405,3/13/2019,Avalanche: Exxons Folley,Moab,Natural,,"1,500'"
406,3/13/2019,Avalanche: South Mountain,Moab,Natural,,500'
407,3/13/2019,Avalanche: Noriega Face,Moab,Natural,,"1,500'"
408,3/13/2019,Avalanche: Middle Cirque,Moab,Natural,,500'
409,3/11/2019,Avalanche: Wolverine Cirque,Salt Lake,Snowboarder,"8""",30'
410,3/11/2019,Avalanche: Banana Days,Salt Lake,Unknown,"2""",100'
411,3/11/2019,Avalanche: Mineral Fork,Salt Lake,Natural,,20'
412,3/11/2019,Avalanche: Room of Doom,Salt Lake,Skier,"8""",30'
413,3/10/2019,Avalanche: Tri Chutes,Salt Lake,Skier,"14""",50'
414,3/9/2019,Avalanche: White Pine Canyon,Logan,Snowmobiler,2',250'
415,3/9/2019,Avalanche: Mitton Peak,Logan,Natural,,
416,3/9/2019,Avalanche: South Monitor Bowl,Salt Lake,Skier,"12""",40'
417,3/9/2019,Avalanche: West Willow,Salt Lake,Skier,2',300'
418,3/9/2019,Avalanche: Boss Canyon,Logan,Snowmobiler,2',200'
419,3/9/2019,Avalanche: Snowbasin Backcountry,Ogden,Skier,"18""",
420,3/8/2019,Avalanche: Brighton Perimeter,Salt Lake,Snowboarder,"6""",200'
421,3/8/2019,Avalanche: Brighton Perimeter,Salt Lake,Skier,"14""",80'
422,3/8/2019,Avalanche: Slide Canyon,Provo,Unknown,,
423,3/8/2019,Avalanche: Cutler Ridge,Ogden,Skier,2',100'
424,3/8/2019,Avalanche: Rock Bowl,Logan,Natural,"8""",50'
425,3/8/2019,Avalanche: Cardiff Pass,Salt Lake,Skier,"21""",
426,3/8/2019,Avalanche: Above Treeline - NE face Pre-Laurel Pk.,Moab,Natural,6',"2,500'"
427,3/7/2019,Avalanche: Rocky Point,Salt Lake,Skier,"8""",30'
428,3/7/2019,Avalanche: Jaws,Salt Lake,Skier,"8""",
429,3/7/2019,Avalanche: Logan River below Temple Fork,Logan,Natural,,100'
430,3/7/2019,Avalanche: Tony Grove Lake,Logan,Natural,"12""",200'
431,3/7/2019,Avalanche: Dougs Drop,Salt Lake,Skier,"7""",125'
432,3/7/2019,Avalanche: Silver/Days,Salt Lake,Skier,"10""",80'
433,3/7/2019,Avalanche: Back Bowls,Salt Lake,Skier,2',300'
434,3/7/2019,Avalanche: Benson and Hedges,Salt Lake,Skier,"16""",30'
435,3/7/2019,Avalanche: Lake Peak,Salt Lake,Skier,"12""","2,500'"
436,3/7/2019,Avalanche: South Monitor Bowl,Salt Lake,Natural,"10""",300'
437,3/7/2019,Avalanche: White Pine,Salt Lake,Natural,"20""",300'
438,3/7/2019,Avalanche: Meadow Fork,Skyline,Natural,3',250'
439,3/6/2019,Avalanche: Patsy Marly,Salt Lake,,"16""",45'
440,3/6/2019,Avalanche: Elk Point,Provo,Natural,,
441,3/6/2019,Avalanche: Y Coulior,Salt Lake,Natural,,
442,3/6/2019,Avalanche: Chute Camp Site,Skyline,Natural,,
443,3/5/2019,Avalanche: Caribou Basin,Salt Lake,Snowmobiler,2.5',
444,3/5/2019,Avalanche: Niotche Creek,Southwest,Snowmobiler,10',800'
445,3/4/2019,Avalanche: Mineral Basin,Salt Lake,Natural,"4""",
446,3/4/2019,Avalanche: Silver Fork,Salt Lake,Unknown,"4""",
447,3/4/2019,Avalanche: Superior,Salt Lake,Natural,"4""",60'
448,3/4/2019,Avalanche: Catchers Mit,Salt Lake,Skier,"6""",20'
449,3/4/2019,Avalanche: Summit Park,Salt Lake,Skier,"10""",80'
450,4/2/2018,Avalanche: Timberlakes,Uintas,Snowmobiler,2',70'
451,4/2/2018,Avalanche: Silver Fork Headwall,Salt Lake,Unknown,2.5',80'
452,4/2/2018,Avalanche: Shumway Canyon,Logan,Natural,"10""",100'
453,4/1/2018,Avalanche: Upper Pine Canyon,Logan,Natural,"12""",200'
454,3/31/2018,Avalanche: Timpanogos,,,,
455,3/31/2018,Avalanche: Box Elder,Provo,Natural,,400'
456,3/28/2018,Avalanche: Scotties Notch,Salt Lake,Skier,"6""",25'
457,3/28/2018,Avalanche: Ephraim Canyon,Skyline,Snow Bike,"18""",
458,3/26/2018,Avalanche: White Pine,Salt Lake,Natural,,
459,3/24/2018,Avalanche: Silver Fork,Salt Lake,Natural,,50'
460,3/24/2018,Avalanche: Double Hill,Uintas,Snowmobiler,,200'
461,3/24/2018,Avalanche: Double Hill,Uintas,Snowmobiler,,
462,3/24/2018,"Avalanche: North Fork, Shumway Canyon",Logan,Natural,3.5',300'
463,3/24/2018,Avalanche: Wellsville Mountain Wilderness,Logan,Natural,,
464,3/23/2018,Avalanche: Two Dogs,Salt Lake,Natural,4',500'
465,3/23/2018,Avalanche: Moffit Basin,Uintas,Skier,4',800'
466,3/23/2018,Avalanche: Mitton Peak,Logan,Natural,"12""",50'
467,3/23/2018,Avalanche: Upper Weber Canyon,Uintas,Natural,,
468,3/23/2018,Avalanche: Little Cottonwood Canyon,Salt Lake,Explosive,,
469,3/23/2018,Avalanche: Slide Canyon,Provo,Explosive,3.5',"2,500'"
470,3/23/2018,Avalanche: Pioneer Ridge,Salt Lake,,,
471,3/23/2018,Avalanche: Diving Board,Salt Lake,Natural,10',500'
472,3/23/2018,Avalanche: Willard Peak,Ogden,,,
473,3/22/2018,Avalanche: Cascade Cirque,Provo,Natural,"15""","1,500'"
474,3/22/2018,Avalanche: Mt Olympus,Salt Lake,,,80'
475,3/22/2018,Avalanche: Y-Not Couloir,Salt Lake,Natural,,
476,3/22/2018,Avalanche: Little Cottonwood Canyon,Salt Lake,,,
477,3/22/2018,Avalanche: Hide A Way Park,Salt Lake,Unknown,,
478,3/21/2018,Avalanche: Whitney Basin,Uintas,Skier,"18""",60'
479,3/19/2018,Avalanche: Moab,Moab,Natural,"12""",40'
480,3/19/2018,Avalanche: Timpanogos,,Natural,,600'
481,3/18/2018,Avalanche: North Pine Canyon,Logan,Natural,3',200'
482,3/17/2018,Avalanche: Emma Ridges,Salt Lake,Snowboarder,"8""",20'
483,3/17/2018,Avalanche: Squaretop,Salt Lake,Skier,"12""",40'
484,3/17/2018,Avalanche: Upper Days,Salt Lake,Skier,3.5',80'
485,3/17/2018,Avalanche: Millicent Peak,Salt Lake,Snowboarder,4',150'
486,3/16/2018,Avalanche: Salt Lake,Salt Lake,Natural,"20""",200'
487,3/16/2018,Avalanche: Salt Lake,Salt Lake,Natural,2',100'
488,3/16/2018,Avalanche: Claytons,Salt Lake,Snowmobiler,2.5',40'
489,3/15/2018,Avalanche: Phone Shot,Skyline,Snow Bike,4',800'
490,3/13/2018,Avalanche: Cascade Ridge,Provo,Natural,2',150'
491,3/12/2018,Accident: Little Pine,Salt Lake,Natural,,
492,3/11/2018,Avalanche: Providence Canyon,Logan,Natural,"12""",25'
493,3/11/2018,Avalanche: Guardsman Pass area,Salt Lake,Snowmobiler,5',350'
494,3/11/2018,Avalanche: Mill Hollow,Uintas,Snowmobiler,2',
495,3/11/2018,Avalanche: 3 Terraces,Logan,Unknown,2',100'
496,3/10/2018,Avalanche: First Cornice,Salt Lake,Snowmobiler,,
497,3/9/2018,Avalanche: North Fork Lake Canyon,Skyline,Snowmobiler,3.5',350'
498,3/8/2018,Accident: Kessler Peak,Salt Lake,Skier,4',600'
499,3/8/2018,Avalanche: Rock Canyon,Provo,,,
500,2/7/2017,Avalanche: Wolverine Cirque,Salt Lake,Natural,,250'
501,2/7/2017,Avalanche: Wolverine Cirque,Salt Lake,Natural,"7""",70'
502,2/7/2017,Avalanche: Hells Canyon,Ogden,Natural,,
503,2/7/2017,Avalanche: Dugway,Logan,Natural,"12""",100'
504,2/7/2017,Avalanche: Scotts Peak,Salt Lake,Natural,,
505,2/7/2017,Avalanche: Upper Weber Canyon,Uintas,Skier,2',100'
506,2/7/2017,Avalanche: Doughnut Falls,Salt Lake,Snowboarder,"12""",175'
507,2/7/2017,Avalanche: Reynolds Pk,Salt Lake,Natural,,100'
508,2/6/2017,Avalanche: Diving Board,Salt Lake,Natural,5',100'
509,2/5/2017,Avalanche: Logan River,Logan,Natural,"12""",50'
510,2/4/2017,Avalanche: Oquirrhs,,Natural,"8""",15'
511,2/4/2017,Avalanche: Diving Board,Salt Lake,Natural,,
512,2/4/2017,Avalanche: LSB North,Salt Lake,Skier,"10""",50'
513,2/4/2017,Avalanche: Dugway,Logan,Natural,"12""",50'
514,2/3/2017,Avalanche: Cowley Canyon,Logan,Natural,,100'
515,2/3/2017,Avalanche: Lake Mary Chutes,Salt Lake,Skier,"7""",30'
516,2/3/2017,Avalanche: Bonkers,Salt Lake,Natural,3',60'
517,2/3/2017,Avalanche: Upper Weber Canyon,Uintas,Skier,"16""",300'
518,2/2/2017,Avalanche: Bonkers,Salt Lake,Natural,"18""",40'
519,2/1/2017,Avalanche: Mirror Lake Highway,Uintas,Skier,,
520,1/31/2017,Avalanche: Summit Park,Salt Lake,Skier,"19""",200'
521,1/31/2017,Avalanche: Box Elder,Provo,Natural,,
522,1/30/2017,Avalanche: Provo,Provo,,,
523,1/29/2017,Avalanche: Timpanogos,,,,
524,1/29/2017,Avalanche: White Pine,Salt Lake,Natural,,50'
525,1/29/2017,Avalanche: Hoyt Peak,Uintas,Snowboarder,"16""",175'
526,1/29/2017,Avalanche: Murdock Peak,Salt Lake,Skier,2',125'
527,1/29/2017,Avalanche: Tolgate Canyon,Salt Lake,Skier,,
528,1/29/2017,Avalanche: Tolgate Canyon,Salt Lake,Skier,"18""",70'
529,1/28/2017,Avalanche: Toledo Chutes,Salt Lake,Skier,2',10'
530,1/27/2017,Avalanche: Brigham City Foothills,Logan,,,300'
531,1/27/2017,Avalanche: Summit Park,Salt Lake,Skier,4',100'
532,1/27/2017,Avalanche: Sound of Music,Salt Lake,Skier,2.5',400'
533,1/27/2017,Avalanche: Cardiac Ridge,Salt Lake,Natural,"12""",70'
534,1/27/2017,Avalanche: Murdock Peak,Salt Lake,Skier,2',800'
535,1/27/2017,Avalanche: Lambs Canyon,,Snowboarder,2',80'
536,1/27/2017,Avalanche: Mary Ellen,Salt Lake,Skier,"12""",80'
537,1/27/2017,Avalanche: Ephraim Canyon,Skyline,Natural,"16""",100'
538,1/27/2017,Avalanche: Little Superior,Salt Lake,Unknown,"18""",45'
539,1/27/2017,Avalanche: Summit Park,Salt Lake,Skier,"18""",30'
540,1/27/2017,Avalanche: PC Iron Mountain,Salt Lake,Skier,,
541,1/27/2017,Avalanche: Flat Bottom Canyon,Logan,,,300'
542,1/26/2017,Avalanche: Wolf Creek Pass,Uintas,Snowmobiler,2',150'
543,1/26/2017,Avalanche: South Tony Grove,Logan,Snowboarder,2.5',20'
544,1/26/2017,Avalanche: Providence Quarry,Logan,Unknown,2',80'
545,1/25/2017,Avalanche: Foothills west of Newton,Logan,Natural,2',200'
546,1/25/2017,Avalanche: Upper Weber Canyon,Uintas,Skier,3',175'
547,1/25/2017,Accident: Mt Aire,Salt Lake,Skier,"20""",200'
548,1/24/2017,Avalanche: Hoyt Peak,Uintas,Natural,,250'
549,1/24/2017,Avalanche: Park City area mountians,,Skier,2.5',150'
550,1/15/2016,Avalanche: Two Dogs,Salt Lake,Skier,"18""",40'
551,1/13/2016,Avalanche: Maybird Gulch,Salt Lake,Natural,"10""",40'
552,1/13/2016,Avalanche: Cardiac Bowl,Salt Lake,Natural,,
553,1/12/2016,Avalanche: Emma Ridges,Salt Lake,Natural,"6""",50'
554,1/11/2016,Avalanche: Dry Fork of AF,Salt Lake,Skier,"14""",100'
555,1/11/2016,Avalanche: Wolverine,Salt Lake,Skier,,150'
556,1/11/2016,Avalanche: Bear River Range,Logan,,,
557,1/10/2016,Avalanche: Two Dogs,Salt Lake,Skier,"13""",
558,1/10/2016,Avalanche: Upper Days,Salt Lake,Skier,,200'
559,1/10/2016,Avalanche: Red Baldy,Salt Lake,,,
560,1/10/2016,Avalanche: Days Fork,Salt Lake,Skier,"1""",40'
561,1/10/2016,Avalanche: Crow Chute,Salt Lake,Skier,"10""",20'
562,1/9/2016,Avalanche: Argenta,Salt Lake,Snowboarder,"12""",30'
563,1/9/2016,Avalanche: Holy Toledo,Salt Lake,Skier,"12""",40'
564,1/8/2016,Avalanche: Timpanogos,,Unknown,,
