,0,1,2,3,4,5
565,1/8/2016,Avalanche: Toledo Bowl,Salt Lake,Natural,"10""",
566,1/8/2016,Avalanche: Weber Canyon,Uintas,Skier,"14""",30'
567,1/8/2016,Avalanche: Stupid Chute,Salt Lake,Natural,"20""",60'
568,1/7/2016,Avalanche: Superior,Salt Lake,Skier,"6""",50'
569,1/7/2016,Avalanche: Meadows,Salt Lake,Skier,2.5',50'
570,1/7/2016,Avalanche: Little Superior,Salt Lake,Skier,"12""",50'
571,1/2/2016,Avalanche: Murdock Pk,Salt Lake,Skier,8',200'
572,1/1/2016,Avalanche: Little Water,Salt Lake,Unknown,3',250'
573,1/1/2016,Avalanche: Cardiac Ridge,Salt Lake,,,
574,1/1/2016,Avalanche: Provo Canyon,Provo,,,
575,1/1/2016,Avalanche: Skyline,Skyline,,,
576,1/1/2016,Avalanche: Millville Peak,Logan,Skier,"12""",50'
577,1/1/2016,Avalanche: East Bowl,Salt Lake,Unknown,,500'
578,1/1/2016,Avalanche: Shot Gun Chute,Provo,Skier,"18""",40'
579,1/1/2016,Avalanche: Mineral Fork,Salt Lake,Skier,"5""",50'
580,1/1/2016,Avalanche: Honeycomb,Salt Lake,Skier,,500'
581,1/1/2016,Avalanche: Dry Creek,Provo,Skier,2',35'
582,1/1/2016,Avalanche: Cardiac Bowl,Salt Lake,Skier,"6""",
583,1/1/2016,Avalanche: Central Wood Camp Bowls,Logan,Natural,"12""",80'
584,1/1/2016,Avalanche: Provo Canyon,Provo,,,
585,1/1/2016,Avalanche: Salt Lake,Salt Lake,Natural,,
586,1/1/2016,Avalanche: Cardiac Bowl,Salt Lake,,,
587,1/1/2016,Avalanche: Cardiff Fork,Salt Lake,,,
588,12/31/2015,"Accident: Middle Fork, St. Charles Canyon",SE Idaho,Snowmobiler,2',450'
589,12/31/2015,Avalanche: Check Your Pants,Logan,Unknown,,
590,12/31/2015,Avalanche: Camelback Ridge,SE Idaho,Snowmobiler,2',"1,500'"
591,12/29/2015,Avalanche: Mt Nebo,Provo,,,
592,12/28/2015,Avalanche: Upper Weber Canyon,Uintas,Unknown,3',
593,12/26/2015,Avalanche: Double Hill,Uintas,Snowmobiler,7',200'
594,12/26/2015,Avalanche: Dory Canyon,Moab,Natural,2.5',100'
595,12/26/2015,Avalanche: Gold Basin,Moab,Natural,6',200'
596,12/26/2015,Avalanche: Gold Basin,Moab,Natural,3',300'
597,12/26/2015,Avalanche: Gold Basin,Moab,Natural,3',150'
598,12/26/2015,Avalanche: Upper Horse Creek,Moab,Natural,2.5',70'
599,12/26/2015,Avalanche: Mt. Haystack,Moab,Natural,2.5',80'
600,3/7/2014,Accident: Gold Hill,Uintas,Snowmobiler,4',200'
601,3/7/2014,Accident: Shot Gun Chute,Provo,Skier,3',100'
602,3/4/2014,Avalanche: Wilson Chutes,Salt Lake,Skier,"10""",15'
603,3/2/2014,Accident: Upper Weber Canyon,Uintas,Skier,3',200'
604,3/1/2014,Avalanche: Upper Weber Canyon,Uintas,Natural,3',250'
605,3/1/2014,Avalanche: Sunset Peak,Salt Lake,Unknown,,
606,3/1/2014,Avalanche: Franklin Basin,Logan,Skier,3',250'
607,3/1/2014,Avalanche: Michigan City,Salt Lake,Skier,"16""",150'
608,3/1/2014,Avalanche: Moffit Basin,Uintas,Natural,3',150'
609,3/1/2014,Avalanche: East Bowl,Salt Lake,,,
610,3/1/2014,Avalanche: Coldwater Canyon,Logan,Natural,4',"1,500'"
611,3/1/2014,Avalanche: East Kessler,Salt Lake,Natural,,
612,3/1/2014,Avalanche: Red Baldy,Salt Lake,Natural,6',"1,000'"
613,3/1/2014,Avalanche: Moab,Moab,Natural,4',800'
614,3/1/2014,Avalanche: Silver Fork,Salt Lake,Skier,"14""",80'
615,3/1/2014,Avalanche: Dry Creek,Provo,Natural,6',600'
616,3/1/2014,Avalanche: Moab,Moab,Natural,"18""",50'
617,3/1/2014,Avalanche: Cardiff Fork,Salt Lake,Natural,3.5',200'
618,3/1/2014,Avalanche: Red Pine Gulch,Salt Lake,Natural,6',"1,000'"
619,3/1/2014,Avalanche: Mineral Fork,Salt Lake,Natural,,150'
620,3/1/2014,Avalanche: Chalk Creek,Uintas,Natural,10',"2,500'"
621,2/28/2014,Avalanche: Two Dogs,Salt Lake,Unknown,"12""",100'
622,2/28/2014,Avalanche: Squaretop,Salt Lake,Skier,"10""",30'
623,2/28/2014,Avalanche: Catchers Mit,Salt Lake,Natural,"15""",40'
624,2/28/2014,Avalanche: Cardiff Bowl,Salt Lake,Skier,"8""",40'
625,2/28/2014,Avalanche: Flagstaff Ridge,Salt Lake,Skier,"12""",100'
626,2/28/2014,Avalanche: Catchers Mit,Salt Lake,Natural,,
627,2/28/2014,Avalanche: Lacawaxan,Salt Lake,Snowboarder,"12""",50'
628,2/28/2014,Avalanche: Lacawaxan,Salt Lake,Snowboarder,"14""",350'
629,2/28/2014,Avalanche: Pink Pine,Salt Lake,Skier,"12""",80'
630,2/28/2014,Avalanche: Big Cottonwood Canyon,Salt Lake,Snowboarder,"14""",150'
631,2/28/2014,Avalanche: Pioneer Ridge,Salt Lake,Snowboarder,,100'
632,2/28/2014,Avalanche: Toledo Chutes,Salt Lake,,,
633,2/27/2014,Avalanche: Patsy Marly,Salt Lake,Skier,"4""",100'
634,2/26/2014,Avalanche: Mineral Fork,Salt Lake,Natural,4',
635,2/25/2014,Avalanche: Millcreek,Uintas,Natural,4',250'
636,2/25/2014,Avalanche: Mineral Fork,Salt Lake,Natural,2.5',50'
637,2/24/2014,"Avalanche: Mt. Magog, South Ridge",Logan,Natural,"18""",80'
638,2/24/2014,Avalanche: Cascade Ridge,Provo,Unknown,,
639,2/24/2014,Avalanche: Cascade Ridge,Provo,,,
640,2/23/2014,Avalanche: Millcreek,Uintas,Snowmobiler,3',200'
641,2/22/2014,Avalanche: Chalk Creek,Uintas,Natural,12',250'
642,2/21/2014,Avalanche: Chalk Creek,Uintas,Skier,3',500'
643,2/21/2014,Avalanche: Lake Desolation,Salt Lake,Unknown,4.5',175'
644,2/21/2014,Avalanche: Manti Canyon,Skyline,Snowmobiler,3.5',500'
645,2/19/2014,Avalanche: Mt Nebo Loop Road,Provo,Unknown,"16""",80'
646,2/19/2014,Avalanche: west porter,Salt Lake,Unknown,2',350'
647,2/18/2014,Avalanche: Broads Fork,Salt Lake,Natural,4',"1,000'"
648,2/18/2014,Avalanche: Broads Fork,Salt Lake,,5',
649,2/18/2014,Avalanche: Upper Weber Canyon,Uintas,Natural,12',700'
650,3/10/2013,Avalanche: Wolverine,Salt Lake,Skier,,
651,3/10/2013,Avalanche: Geyser Pass,Moab,Natural,3',100'
652,3/10/2013,Avalanche: Catherine's Pass,Salt Lake,Unknown,"12""",50'
653,3/10/2013,Avalanche: Superior,Salt Lake,Skier,"4""",80'
654,3/10/2013,Avalanche: The Fang,Salt Lake,Skier,"6""",10'
655,3/10/2013,Avalanche: Diving Board,Salt Lake,,,
656,3/10/2013,Avalanche: West Willow,Salt Lake,Unknown,"15""",100'
657,3/9/2013,Avalanche: Python Chutes,Salt Lake,Skier,,
658,3/9/2013,Avalanche: Shale Shot,Salt Lake,Skier,"18""",30'
659,3/9/2013,Avalanche: Alexander Basin,Salt Lake,Snowboarder,2.5',35'
660,3/9/2013,Avalanche: Little Pine,Salt Lake,Skier,"5""",40'
661,3/8/2013,Avalanche: Snowslide Jr,Provo,Unknown,,
662,3/8/2013,Avalanche: Boundary Creek,Uintas,,2',
663,3/8/2013,Avalanche: Boundary Creek,Uintas,Skier,3',400'
664,3/6/2013,Avalanche: Ogden,Ogden,Skier,,
665,3/5/2013,Avalanche: Little Superior,Salt Lake,Skier,,15'
666,3/5/2013,Avalanche: Superior,Salt Lake,Skier,"10""",100'
667,3/5/2013,Avalanche: Superior,Salt Lake,Skier,"3""",20'
668,3/4/2013,Avalanche: Summit Park,Salt Lake,Skier,2.5',175'
669,3/4/2013,Avalanche: Jaws,Salt Lake,Skier,"8""",50'
670,3/4/2013,Avalanche: Reynolds Peak,Salt Lake,Snowboarder,"6""",50'
671,3/4/2013,Avalanche: Superior,Salt Lake,Skier,"16""",150'
672,3/4/2013,Avalanche: Cardiac Ridge,Salt Lake,Skier,"10""",60'
673,3/4/2013,Avalanche: Roberts Horn,Provo,Natural,"12""",100'
674,3/4/2013,Avalanche: Dutch Draw,Salt Lake,Unknown,"8""",40'
675,3/3/2013,Avalanche: Lower Providence Canyon,Logan,Natural,"16""",125'
676,3/3/2013,Avalanche: Cardiff Fork,Salt Lake,Skier,"8""",20'
677,3/3/2013,Avalanche: Rock Canyon,Provo,Unknown,,100'
678,3/3/2013,Avalanche: Logan Canyon,Logan,Natural,,
679,3/3/2013,Avalanche: Lost Creek,Provo,Natural,2',150'
680,3/3/2013,Avalanche: Lost Creek,Provo,Natural,"10""",30'
681,3/3/2013,Avalanche: North Fork Provo R.,Provo,Natural,"10""",25'
682,3/2/2013,Avalanche: Main Porter,Salt Lake,Snowboarder,2',30'
683,3/2/2013,Avalanche: Snowslide Jr,Provo,Natural,"8""",30'
684,3/2/2013,Avalanche: Big Provo Cirque,Provo,Natural,"8""",50'
685,3/1/2013,Accident: White Mountain,Skyline,Snowmobiler,2',350'
686,2/28/2013,Avalanche: Wyatt Couloir,Salt Lake,Natural,"16""",100'
687,2/26/2013,Avalanche: Shale Shot,Salt Lake,Skier,"12""",40'
688,2/25/2013,Avalanche: Hellgate,Salt Lake,Skier,"12""",50'
689,2/25/2013,Avalanche: Toledo Peak,Salt Lake,Skier,,
690,2/25/2013,Accident: Ephraim Canyon,Skyline,Snowmobiler,3.5',150'
691,2/25/2013,Avalanche: Silver Creek,Provo,Skier,"8""",50'
692,2/24/2013,Avalanche: Two Trees,Salt Lake,Skier,,
693,2/24/2013,Avalanche: Canyons side country,Salt Lake,Skier,"8""",200'
694,2/24/2013,Avalanche: Tuscarora,Salt Lake,Skier,"18""",100'
695,2/24/2013,Avalanche: Back Bowls,Salt Lake,Skier,"14""",70'
696,2/24/2013,Avalanche: Toledo Bowl,Salt Lake,Snowboarder,"10""",150'
697,2/24/2013,Avalanche: Back Bowls,Salt Lake,Skier,"14""",125'
698,2/23/2013,Avalanche: Weber Canyon,Uintas,Natural,2.5',"1,000'"
699,2/23/2013,Avalanche: Dry Fork,Provo,Natural,"16""",40'
700,1/22/2012,Avalanche: Cutler Ridge,Ogden,Natural,3',200'
701,1/22/2012,Avalanche: Lower Wooley Hole,Provo,Natural,2.5',
702,1/22/2012,Avalanche: Meadows,Salt Lake,Natural,,
703,1/21/2012,Avalanche: Salt Lake,Salt Lake,Unknown,,
704,1/21/2012,Avalanche: Steam Mill #3,Logan,Natural,,300'
705,1/21/2012,Avalanche: Garden City Canyon,Logan,Skier,2',50'
706,1/21/2012,Avalanche: Beaver Mountain Backside,Logan,Unknown,2',200'
707,1/21/2012,Avalanche: Bear Trap,Salt Lake,Unknown,"15""",350'
708,1/21/2012,Avalanche: Beaver Mountain Backside,Logan,Snowboarder,3',70'
709,1/21/2012,Avalanche: Logan Peak,Logan,Unknown,,
710,1/21/2012,Avalanche: Main Porter,Salt Lake,Skier,2',
711,1/21/2012,Avalanche: Lake Desolation,Salt Lake,Skier,"20""","1,500'"
712,1/21/2012,Avalanche: Elk Point,Provo,Natural,,
713,1/21/2012,Avalanche: Uintas,Uintas,Natural,2.5',600'
714,1/21/2012,Avalanche: Summit Park,Salt Lake,Skier,"20""",150'
715,1/21/2012,Avalanche: White Pine Chutes,Salt Lake,Natural,,
716,1/21/2012,Avalanche: Giant Staircase,Provo,Natural,,
717,1/21/2012,Avalanche: PC Iron Mountain,Salt Lake,Natural,,300'
718,1/21/2012,Avalanche: West Willow,Salt Lake,Skier,"14""",175'
719,1/21/2012,Avalanche: Short Swing,Salt Lake,Skier,2',500'
720,1/21/2012,Avalanche: Mill D North,Salt Lake,Skier,"18""",50'
721,1/21/2012,Avalanche: Pica Cirque,Provo,Natural,,
722,1/21/2012,Avalanche: Reynolds Peak,Salt Lake,Unknown,,
723,1/21/2012,Avalanche: Salt Lake,Salt Lake,Unknown,,
724,1/20/2012,Avalanche: Soldier Fork,Salt Lake,Skier,"18""",800'
725,1/20/2012,Avalanche: Grizzly Gulch,Salt Lake,Unknown,"14""",500'
726,1/20/2012,Avalanche: Big Water,Salt Lake,Skier,"16""",100'
727,1/20/2012,Avalanche: Days Fork,Salt Lake,Skier,"16""","2,500'"
728,1/20/2012,Avalanche: Big Water,Salt Lake,Skier,"18""",60'
729,1/20/2012,Avalanche: Bear River Range,Logan,Natural,,
730,1/20/2012,Avalanche: East Faces-Wellsville Range,Logan,Natural,,
731,1/20/2012,"Avalanche: Garden City Bowl, the Gut",Logan,Unknown,2',125'
732,1/20/2012,Avalanche: Michigan City,Salt Lake,Skier,,40'
733,1/20/2012,Avalanche: White Pine Knob,Logan,Skier,,
734,1/20/2012,Avalanche: No Name Bowl,Salt Lake,Skier,2',300'
735,1/20/2012,Avalanche: Flagstaff Gully,Salt Lake,Skier,"14""",70'
736,1/20/2012,Avalanche: Claytons,Salt Lake,Unknown,3',150'
737,1/20/2012,Avalanche: Highway to Heaven,Salt Lake,Skier,"12""",80'
738,1/20/2012,Avalanche: Twin Lakes Pass,Salt Lake,Skier,3.5',350'
739,1/20/2012,Avalanche: White Pine Canyon,Salt Lake,Skier,"20""",100'
740,1/20/2012,Avalanche: Hidden Canyon,Salt Lake,Snowboarder,3.5',125'
741,1/20/2012,Avalanche: Davenport Hill,Salt Lake,Skier,"16""",500'
742,1/20/2012,Avalanche: Toms Hill,Salt Lake,Skier,"13""",250'
743,1/20/2012,Avalanche: East Bowl,Salt Lake,Skier,"16""",80'
744,1/20/2012,Avalanche: Beaver Mountain Backside,Logan,Unknown,"20""",
745,1/20/2012,Avalanche: Tony Grove,Logan,Natural,2',
746,1/20/2012,Avalanche: Short Swing,Salt Lake,Skier,"12""",40'
747,1/20/2012,Avalanche: Powder Mountain,Ogden,Skier,2.5',100'
748,1/20/2012,Avalanche: Skyline,Skyline,Skier,2.5',200'
749,1/20/2012,Avalanche: Cub River,SE Idaho,Snowmobiler,2.5',200'
750,12/30/2010,Avalanche: Reynolds Peak,Salt Lake,Natural,,
751,12/30/2010,Avalanche: Flagstaff Gully,Salt Lake,Skier,"10""",50'
752,12/30/2010,Avalanche: Farmington Canyon,Ogden,Unknown,,
753,12/30/2010,Avalanche: Little Water,Salt Lake,Unknown,,
754,12/30/2010,Avalanche: Strawberry Creek,Ogden,Natural,2',"2,500'"
755,12/29/2010,Avalanche: Rocky Point,Salt Lake,Skier,"20""",150'
756,12/29/2010,Avalanche: Mary Lake Ridge,Salt Lake,Skier,3',200'
757,12/29/2010,Avalanche: Slide Canyon,Provo,Natural,,
758,12/29/2010,Avalanche: Wildcat,Logan,Natural,,
759,12/29/2010,Avalanche: Finger Chutes,Provo,Natural,,
760,12/29/2010,Avalanche: Lost Creek,Provo,Natural,,
761,12/29/2010,Avalanche: Southern Wellsvilles,Logan,Natural,,
762,12/29/2010,Avalanche: North Ogden Divide,Ogden,Natural,2',"1,500'"
763,12/29/2010,Avalanche: Cutler Ridge,Ogden,Natural,,
764,12/29/2010,Avalanche: Bobcat,Logan,Natural,,
765,12/29/2010,Avalanche: Provo,Provo,Natural,,
766,12/29/2010,Avalanche: Cutler Ridge,Ogden,Natural,2',100'
767,12/29/2010,Avalanche: Bobcat,Logan,Natural,,
768,12/29/2010,Avalanche: East Faces-Wellsville Range,Logan,Natural,,
769,12/29/2010,Avalanche: Tony Grove Lake,Logan,Natural,"18""",40'
770,12/29/2010,Avalanche: American Fork,Provo,Snowmobiler,,
771,12/29/2010,Avalanche: White Pine,Salt Lake,Unknown,,
772,12/29/2010,Avalanche: Dog Lake area,Salt Lake,Natural,"18""",125'
773,12/29/2010,"Avalanche: Miller Bowl, East",Logan,Skier,"12""",300'
774,12/28/2010,Accident: Red Pine Gulch,Salt Lake,Skier,,
775,12/27/2010,Avalanche: Dromedary Peak,Salt Lake,Skier,"10""",60'
776,12/27/2010,Avalanche: Wooley Hole,Provo,Skier,,
777,12/27/2010,Avalanche: Primrose Cirque,Provo,Skier,"10""",70'
778,12/26/2010,Avalanche: Uintas,Uintas,Natural,3',450'
779,12/26/2010,Avalanche: Bald Mtn Aprons,Uintas,Natural,3',"1,000'"
780,12/25/2010,Avalanche: Stupid Chute,Salt Lake,Skier,,
781,12/25/2010,Avalanche: Wolverine Peak,Salt Lake,Skier,"10""",50'
782,12/24/2010,Avalanche: Salt Lake,Salt Lake,Skier,,
783,12/24/2010,Avalanche: Little Pine,Salt Lake,Natural,,
784,12/23/2010,Avalanche: Mill Hollow,Uintas,Skier,"12""",70'
785,12/23/2010,Avalanche: Laurel Cirque,Moab,Natural,4',600'
786,12/23/2010,Avalanche: Talking Mountain Cirque,Moab,Natural,4',"3,500'"
787,12/23/2010,Avalanche: Snake Creek,Provo,Natural,"20""",500'
788,12/23/2010,Avalanche: Mt. Peale - N. Face,Moab,Natural,4',"5,000'"
789,12/23/2010,Avalanche: Bonanza Flats,Salt Lake,Unknown,"10""",40'
790,12/23/2010,Avalanche: Middle Cirque,Moab,Natural,,
791,12/23/2010,Avalanche: Big Horn Peak,Salt Lake,Unknown,,
792,12/22/2010,Avalanche: Meadows,Salt Lake,Natural,,
793,12/22/2010,Avalanche: Uintas,Uintas,Natural,3',50'
794,12/22/2010,Avalanche: Providence Peak,Logan,Natural,,
795,12/22/2010,Avalanche: Phone Shot,Skyline,Natural,3',700'
796,12/22/2010,Avalanche: All areas,Salt Lake,Natural,2',
797,12/22/2010,Avalanche: Deer Creek,Provo,Natural,"12""",450'
798,12/22/2010,Avalanche: Hidden Canyon,Salt Lake,Snowboarder,,
799,12/22/2010,Avalanche: Farmington Lakes,Ogden,Natural,,
800,1/30/2010,"Avalanche: White Pine Knob, NW ridge low",Salt Lake,Snowmobiler,2',250'
801,1/30/2010,"Avalanche: Mt. Magog, South Ridge",Logan,Snowmobiler,5',300'
802,1/30/2010,Avalanche: Salt Lake,Salt Lake,Unknown,3',100'
803,1/29/2010,Avalanche: Mary Ellen,Provo,Explosive,2',350'
804,1/29/2010,Avalanche: Snake Creek,Provo,Snowmobiler,3',450'
805,1/29/2010,Avalanche: Box Canyon,Salt Lake,Unknown,,
806,1/29/2010,Accident: Grandview Peak,Salt Lake,Snowmobiler,3.5',250'
807,1/28/2010,Avalanche: Toledo Peak,Salt Lake,Natural,,
808,1/28/2010,Avalanche: Mary Ellen,Provo,Explosive,3',900'
809,1/28/2010,Avalanche: Giant Steps,Uintas,Explosive,,
810,1/28/2010,Avalanche: Yellowjacket Gulch,Salt Lake,Skier,3',200'
811,1/28/2010,Avalanche: Murdock Peak,Salt Lake,Skier,2.5',500'
812,1/27/2010,Avalanche: Mt Aire,Salt Lake,Natural,,60'
813,1/27/2010,Avalanche: Big Cottonwood Canyon,Salt Lake,,"6""",40'
814,1/27/2010,Avalanche: Bullen Basin,Salt Lake,Snowmobiler,4',150'
815,1/27/2010,Accident: Meadows,Salt Lake,Skier,3',200'
816,1/27/2010,Avalanche: Wilson Chutes,Salt Lake,Skier,3',"1,500'"
817,1/27/2010,Avalanche: Yellowjacket Gulch,Salt Lake,Skier,3.5',600'
818,1/27/2010,Accident: Hells Canyon,Logan,Skier,,
819,1/25/2010,Avalanche: Salt Lake,Salt Lake,Explosive,"4""",
820,1/25/2010,Avalanche: Neffs,Salt Lake,Skier,3',300'
821,1/25/2010,Avalanche: Big Cottonwood Canyon,Salt Lake,Unknown,,100'
822,1/25/2010,Avalanche: Dutch Draw,Salt Lake,Snowboarder,3',20'
823,1/25/2010,Avalanche: Big Cottonwood Canyon,Salt Lake,Natural,"18""",5'
824,1/25/2010,Avalanche: Red Pine Canyon,Salt Lake,Skier,,"1,000'"
825,1/25/2010,Avalanche: Skyline,Skyline,Natural,3',600'
826,1/25/2010,Avalanche: Naomi Trail,Logan,Unknown,4',50'
827,1/25/2010,Avalanche: Wilson Glade,Salt Lake,Skier,2.5',350'
828,1/24/2010,Avalanche: Uintas,Uintas,Snowmobiler,"3""",125'
829,1/24/2010,Accident: Hells Canyon,Ogden,Skier,2',100'
830,1/24/2010,Avalanche: West Monitor,Salt Lake,Snowboarder,3',"2,500'"
831,1/24/2010,Avalanche: West Desolation Ridge,Salt Lake,Skier,3',"2,500'"
832,1/24/2010,Avalanche: Mill Hollow,Uintas,Natural,2.5',
833,1/24/2010,Avalanche: Temple Fork Junction,Logan,Natural,2.5',400'
834,1/24/2010,Avalanche: Currant Creek Peak,Uintas,Natural,3',700'
835,1/24/2010,Avalanche: pull-out east side,Logan,Unknown,2',150'
836,1/24/2010,Accident: Cold Water,Ogden,Skier,5',250'
837,1/24/2010,Avalanche: Salt Lake,Salt Lake,Unknown,,
838,1/24/2010,Avalanche: Logan Peak,Logan,Unknown,4',"2,500'"
839,1/24/2010,Avalanche: Salt Lake,Salt Lake,Unknown,"18""",30'
840,1/24/2010,Avalanche: Salt Lake,Salt Lake,,,
841,1/24/2010,Avalanche: MacDonalds Draw,Salt Lake,Skier,2',100'
842,1/24/2010,Avalanche: Hells Kitchen-Steep Hollow Ridge,Logan,Natural,3.5',150'
843,1/24/2010,Avalanche: Bear Trap,Salt Lake,Skier,3',200'
844,1/24/2010,Avalanche: Hells Canyon,Logan,Unknown,2',50'
845,1/24/2010,Avalanche: Rock Bowl,Logan,Natural,4',"1,500'"
846,1/24/2010,"Avalanche: Cornice Ridge, Big Cornice",Logan,Natural,4',"2,500'"
847,1/23/2010,Avalanche: Francis Peak Ridgeline,Salt Lake,Natural,,
848,1/23/2010,Avalanche: MacDonalds Draw,Salt Lake,Natural,4',150'
849,1/23/2010,Avalanche: Cardiac Bowl,Salt Lake,Natural,,"2,500'"
